url	label						
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102055/index.html	1						
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102046/index.html	1						
christianinspirationalsite.com/cis/site/uk/index.php	1						
jesuscaressite.com/css/user/uk/index.php	1						
www.ilam-telecom.ir/public/css/d8.html	1						
www.ilam-telecom.ir/public/css/d12.html	1						
haaxx.biz/sess=90062/cgi-edkl6z49g5rm2xT/mcNdxDEzmn7y9a8qx4uclp/dt=20120716/sdr01/aG1lMTJAdC1vbmxpbmUuZGUMessage-ID:	1						
sevginikahsekeri.com/incoming/yahoo/mail.htm	1						
gspreschool.net/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT/error_login.html	1						
"'www.services-runescape-ws-thread.tk/m=forum/forums.ws?74,75,71,66963291'"	1						
ztipptops.org/aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ==/DEsdR/cgi6njc79p2v41amyf	1						
dep2567.9f.com/cgi/aol.base512/	1						
www.residence-club-kerkennah.com/includes/js/	1						
rjbpaving.co.uk/scripts/rigidity/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol	1						
krotzon.biz/aW12cy5raW5rQHQtb25saW5lLmRl/DEsdR/cgi7xsyap5rvwz9q1b	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aW12cy5raW5rQHQtb25saW5lLmRl	1						
krotzon.biz/am9ic3RiQHQtb25saW5lLmRl/DEsdR/cgid3j7gwhqr2kc4ev	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=	1						
krotzon.biz/a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl/DEsdR/cgihd9k67fg8may5T1	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=	1						
krotzon.biz/aG1lMTJAdC1vbmxpbmUuZGU=/DEsdR/cgi6fsd3vhpne1zguj	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU=	1						
krotzon.biz/anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=/DEsdR/cgil9Tqc34bx2rgy1v	1						
krotzon.biz/aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=/DEsdR/cgiklzpTafd6grjeu2	1						
krotzon.biz/aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=/DEsdR/cgi2cx1zTqvnh7gyka	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=	1						
krotzon.biz/aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==/DEsdR/cgiw9cv53mzbru8eny	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU=	1						
krotzon.biz/aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl/DEsdR/cgi6qburzx9pvf5hmd	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl	1						
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9ic3RiQHQtb25saW5lLmRl	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=am9ic3RiQHQtb25saW5lLmRl	1						
krotzon.biz/cnViZW5zbGFkeTE5NTRAeWFob28uZGU=/DEsdR/cgib2lhTargw643m87	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==	1						
paypal.com.cgi.bin.webscr.cmd.login.submit.0316498752287549887554545661212213156631301564961212544689548.bbwhotbabes.com/paypal-account.php	1						
krotzon.biz/a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==/DEsdR/cgiTdh5lyc4ufnrmqb	1						
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102051/index.html	1						
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html	1						
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/	1						
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol	1						
rikhiram.in/aol.com.htm	1						
www.fammed.org.ng/plugins/editors-xtd/editors-xtd/index/	1						
www.szokeihorgasztavak.hu/plugins/editors-xtd/index/readmore.html	1						
www3-moneris.com/mention/cgi-bin/index.php	1						
www.ilam-telecom.ir/public/css/d11.html	1						
masterpower1.h19.ru/	1						
multidata1.h19.ru/home.php	1						
rfight.pl/www.paypal.com/	1						
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGUtcmVubmF1QHQtb25saW5lLmRl	1						
kenkai.pl/paypal.php	1						
playnauth.com/img/apps/OnLine/	1						
playnauth.com/img/apps/OnLine	1						
www.sav-rocade.com/pp/dk/sec/webscr.htm	1						
www.api-software.com/templates/rhuk_milkyway/html/21/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html	1						
iauknahad.ir/includes/dk/	1						
albumshotz.name/match.com/match.html	1						
www.segurohsbc.com.ua/br.hsbc.com.br/index.php	1						
nvy-interiordesign.nl/gallery/match.com/myform.html	1						
thechapmangroup.net/wp-ins.htm	1						
facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;amp;f=ZmFjZXBlcg==&amp;amp;amp;u=a	1						
ddcjajarkot.gov.np/js/verify.htm	1						
thinstrip.com/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html	1						
ea.ce-intern.com/_la.php?&amp;nid=803784&amp;sid=218699859&amp;lid=2642119&amp;tg=www.santafetex.com/login.php	1						
www-vkontakte.net/	1						
www.dla-zaby.yoyo.pl/	1						
steamcommunitylog.chez.com/	1						
orxo.org/blog/Steam/	1						
steamcomunity.xtgem.com/	1						
esltn.clanteam.com/	1						
steamcommunity.pvv.pl/	1						
steamappidfree.hi2.ro/	1						
steamstorepowered.chez.com/	1						
steam-valve.atw.hu/	1						
steamcommunity.ut-21.ru/	1						
shaareitevunah.com/wsd/webscrcmd=login-run/webscrcmd=account-run=66l0411u938/update-paypal/Confirm-paypal/	1						
nurgayaskrw2.krovatka.su/	1						
similarvarieties.yolasite.com/	1						
secure.runescape.com.secure.yh-login.com/m=weblogin/loginform.html	1						
seemoreitems.com/	1						
alfatahrice.com/al_arabia/images/emails/	1						
prisme-topo.fr/cache/unde/	1						
fiddle.jshell.net/viewproducts/Qmykk/1/show/light/	1						
www.allaboutsoccer.org/cp_control/cp_styles/cp/Paypal-Com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e54149e01ad0dba90ff40d7908f8df6c694149e01ad0dba90ff40d7908f8df6c69	1						
fastprint.kz/wp-content/upgrade/r.php	1						
saadgroup.yolasite.com/	1						
purchasing-department.yolasite.com/	1						
purchasingandmarketing.yolasite.com/	1						
hondapoughkeepsie.com/wp-content/languages/product/Email-Alibaba_shopping_page&amp;.srcproduct=93433.html	1						
hondapoughkeepsie.com/wp-content/languages/product/	1						
'www.padruss.com/knology/Knology Import Export LLC - View Product Samples.htm'	1						
homespropertiess.com/update.html	1						
filestoreroom.com/	1						
facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;f=ZmFjZXBlcg==&amp;amp;u=a	1						
miomlillings.com/chaseoim/Chase.html	1						
internationalguesthouses.com/international/site/uk/index.php	1						
preciouslordtakemyhand.com/css/site/uk/index.php	1						
us.battle.net.acc.yz-login.com/login/en/login.html?app=wam&amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam	1						
www.teratv.org/premiadacielo/	1						
www.teratv.org/premiadacielo/index.html	1						
tradeland.gnbo.com.ng/	1						
www.thepavilion.ca/OLD/swf/redir/1/idx.html	1						
www.pedroananias.com.br/site/jocras/84d8535384394d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/dfasse.htm?4485d8d496973b882b0ec633ea87654d4485d8d496973b882b0ec633ea87654d	1						
jarfal.org/	1						
us.battle.net.acc.yz-login.com/login/en/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam	1						
beatthestreet.org.au/wp-includes/r/login.html	1						
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102075/index.html	1						
'facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ\%3D\%3D&amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20\%3D&amp;f=ZmFjZXBlcg\%3D\%3D&amp;u=a'	1						
www.nuevaecijabiz.com/www.chase.com/index.html	1						
90210mania.com/wp-includes/Yahoo/	1						
www.ilam-telecom.ir/public/css/d7.html	1						
www.ilam-telecom.ir/public/css/d3.html	1						
www.ilam-telecom.ir/public/css/d1.html	1						
www.ilam-telecom.ir/public/css/d6.html	1						
light-fans.ru/wordpress/login.html	1						
www.morphiamusic.net/radios/t0pls.php	1						
www.nicolcrests.co.uk/upload/photo/category/.1.php	1						
www.globusapps.com/apps/paypal/curl.php?msg=U3RhcnRlcg=Message-ID:	1						
entertowinthisandthat.com/links/site/uk/index.php	1						
custom-help.net/	1						
johnnylucky.org/news/bdsc/index.html	1						
johnnylucky.org/news/bdsc/index.html?10150119348939953&amp;set=a.10150119348759953.62949.19034719952&amp;type=1&amp;theater	1						
www.aperosurfing.com/paris/wp-content/themes/genoa/cache/	1						
buscacertarh.com.br/word/my/central/index.php	1						
www.privatezone.org/login/id/PP2633849257923156549372126408/verify/account/5622963415/login/webscr/	1						
light-fans.ru//wordpress/login.html	1						
www.skype.com.upd-mod.net/?id=16	1						
cocomang6.com/	1						
'epiceriesud.com/tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/Informations.php?cmd=_Questions&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365'	1						
secure.runescape.com.rs.yf-login.com/m=weblogin/loginform.html	1						
kulfon63.pl/components/com_weblinks/views/	1						
www.apecsq.org/templates/ja_purity/html/com_content/zabbbbbbbbbbbbbbb.htm	1						
shmel-service.ru/westpac/index.html?confirm.my.id.westpac.com.au=value8726_cqrloginlogin.pspmcState=initialized&sitedomain=startpage.westpac.com.au	1						
www.scryfa.co.uk/administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/	1						
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/login.php	1						
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/index.php	1						
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/	1						
www.scryfa.co.uk/administrator/modulas/wps/wp/redirect.php	1						
www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/index.php	1						
www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/	1						
bit.ly/NuuAIf	1						
thebestdir.com/paypal/cgi/procesing.php	1						
www.prpk59.ru/administrator/templates/khepri/images/	1						
www.pancerni.com.pl/administrator/templates/khepri/images/plugins.php?plugins.jpg	1						
construtorasol.com.br/site/wp-content/themes/Nova/temp/wseBay923812232847474/	1						
infinitysystemsconsult.com/placheckup/Client/index.php	1						
phetrie.com/Zi5jemFrZXJAZ214LmRl/DEsdR/cgiam4p591Tezvruk7	1						
epiceriesud.com/administrator/cgi/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8	1						
phetrie.com/ZWRlbGJlcnRfcGV0cnlAZ214LmRl/DEsdR/cgi8rq1wvzdn2g7hum	1						
signdepo.co.jp/uk/webscr.htm	1						
secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html?	1						
us.battle.net.ok.yz-login.com/login/en/login.html?	1						
www.cielo.compracerta.co.bi/	1						
cartaodeseguranca.xoom.it/Clientes/Bradesco/Pessoa_Fisica/index	1						
www.paulofacanha.com.br/update.php	1						
artistasargentinos.es/administrator/components/com_weblinks/views/weblinks/tmpl/logos.html	1						
www.segurohsbc.com.ua/br.hsbc.com.br/	1						
forex-self-made-millionaire.info/	1						
accademia.ru/.eleron/cgi/web/webscr.htm	1						
www.securybradesco.net/Bradesco/?Id=wwwss.bradesco.com.br/scripts/ib2k1.dll/LOGIN	1						
www.aubouquet.ca/404.php	1						
www.sivalinstruments.com/paypal/	1						
www.paypal.com.mobileland.x10.mx/	1						
camarostyle.com/paypal/	1						
blankofmontreal.cacatcu2rm.com/intl/update/webscr2.php	1						
us.battle.net.login.yz-login.com/login/en/login.html	1						
www.ilam-telecom.ir/public/css/d5.html	1						
itautoken10.h19.ru/Clientes/Pessoa_Fisica/Token/Seguranca/index/GRIPNET/index.php	1						
goo.gl/Vghcu	1						
apstechnicien.com/	1						
cirter.com/INSTALI.php	1						
secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html	1						
school1.kz/cache/remax/index.htm	1						
exinoman.com/wwww.paypal.fr/verification/	1						
www.football-tipster.com/.http/www.paypal.fr/	1						
paypsal.xgsm.pl/?/webscr?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d728s3e7f018fdfdfdd4a5fds444fdsddfseefdfdfd674430f2ff90db9xqxqe9c846wfwf4cs54dcssgffgfgfsfdsgdvdfsvd5?	1						
www.football-tipster.com/.http/www.paypal.fr/db10b41f490ee1fad871b9a032047154/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436560ba5a64dafae6e2aa876fa517ee9d0760ba5a64dafae6e2aa876fa517ee9d07	1						
exinoman.com/wwww.paypal.fr/verification/787f783c5e94f7ac4e31b730ab9cbd38/login.php	1						
ebasy.xgsm.pl?eBay.com.wbdllsc.login.submit.dispatch.313564894.js?	1						
aljo.com.br/wp-content/themes/autofocus/img/remax/properties/	1						
www.startup24.org/nuevo/bancoguayaquil.com/bg/indexAhorro.html	1						
www.startup24.org/nuevo/pichincha/internexo/jsp/loginbiometrico/loginBiometrico.htm	1						
ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A	1						
p-inc.org/Herbederecords.com/Realtor/index.htm	1						
bit.ly/MkbDOx	1						
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk/_cqr/343f60d8e5c638b8bc74255333a1ee85/updating.php	1						
access.e-trakkafasteners.co.uk/	1						
ppinc.pf-control.de/	1						
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/c384d56c678573468e086739c4ff63c7/index.php	1						
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/index.php	1						
sing0-in-eibay.com/Welcome-to-eBaySign-inSignInerrmsgpiUserId=co-partnerId=2siteid=0pageType.htm	1						
www.heartofcampusministry.com/	1						
gritandpedal.com/login-cgi.bin/Paypal_Virefication/login.cgi-bin/	1						
aljo.com.br//wp-content/themes/autofocus/img/remax/properties/	1						
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/86d52e0f5fd43d61fb260312e812a181/index.php	1						
www.ilam-telecom.ir/public/css/d2.html	1						
payps.xgsm.pl/?mexic-goble-paypal.bo.vsrtyuddth465454545454efrfewfewfwfrwfrwsgffgfgfsfdsgdvdfsvd5?	1						
ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;amp;version=A	1						
vkontakteks.ru/	1						
odnokiussniki.ru/	1						
vkontakteky.ru/	1						
odnoklasswniki.ru/	1						
hotgirlfriends.info/0978675465/	1						
www.odnoklasnikil.in/	1						
www.blitzems.com/house/remax/index.htm	1						
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html	1						
turkiyelim.net/wp-content/themes/crisp/cache/wseBay923812/	1						
hotgirlfriends.info/764253/	1						
www.herbouxetfils.com/catalog/dkamlakmlkalmzkml	1						
commercialchillers.com.au/wp-admin/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html	1						
wooperformance.com/includes/js/dtree/sec_payment.capitec.in/	1						
plasticoscarmen.com/wp-content/plugins/wordpress-importer/languages/paypal.com.au/au/cgi-bin/cmd/login.html	1						
www.facebook.com.login.php.login.attempt.1.mobileland.x10.mx/	1						
sommers-security.com/9865210.852/	1						
spicr.net/playground/wp-admin/Nets.dk/6148f2003ba0437a732f48c26d054ca3/info.htm	1						
farhangekord.com/images/sampledata/parks/landscape/fig/webmail.aol_page.html	1						
packetstations.net/DHL/	1						
www.wortlort.tk/login.asp	1						
promominha.com.br/cliente/2012/promocao/fb2ltam/sorteios/julho/07000000000/d526b7221958493gtfeFMULT/Ofertasjulhomes072012/	1						
www.integralagencias.com/images/fidelidade/index.html	1						
www.integralagencias.com/images/fidelidade/	1						
www.operatelife.ru/ws/log.php	1						
www.brugowebdev.com/tecmaia/components/l/http/www.cielo.com.br/RODRIGOFARO/-/Cielo2012/?cli=Cliente&/EwDB4xyPyk/8H9bu5xV6B.php	1						
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/index.php	1						
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/	1						
mail.deltaned.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e	1						
bmoofmontreal.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e	1						
mail.webcamplaza.net/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e	1						
blankofmontrealols.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e	1						
mail.erotischcafe.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e	1						
02d34321.linkbucks.com/	1						
'www.qiqisports.com/ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx'	1						
lnk.co/tyuj56j4?g54gh?	1						
lnk.co/67I56U5?fdh5?	1						
bscario.posteee.italiaamerica.merkal.biz/myposte/index.php	1						
kundaliniyogafestival.cl/Trulia.com/To-access-property-view/Secure-Login/	1						
bmoofmontreal.cacatcu2rm.com/intl/update/webscr2.php	1						
www.dubaibull.com/picasa/cgi-bin/Gol/	1						
'www.donanimuzmani.net/forum/templates/beez/Sniper/my\%20scama/'	1						
www3.secure.login.acomstore.com/login.php?action=billing_login=true&amp;_session;2e8cbf7cc8a8f63892c2f55b106943e52e8cbf7cc8a8f63892c2f55b106943e5	1						
www.mossanepid.ru/history/images/rsgallery/thumb/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365d1aea9859d9c1d90245e93a9550150dcd1aea9859d9c1d90245e93a9550150dc	1						
srv1.deltaned.nl/intl/update/	1						
aljyans.ru/administrator/templates/khepri/images/b.jpg/	1						
docscanadapage.com/language/lang_english/logs/portal/defaul/login_access3D5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819390b7e2d/bullet/paypal-com.us/update/Limit5/	1						
asian-foods.info/paypal.com.login/config/us/cgi-bin/	1						
interbank.me/InterLinea/ingresa.php	1						
myscreen.aol.com.info.sd65f45sd4fgb5sdf41s5d64f.sg1s6d5f4135sdv1.sd156sd41fe54sd1f.gwe15s4f1sdf15w1f.w5f4q5wf1sd2f8e1f58sf.w41edf4f1523ef487a4f.wef185e7g84we41d78we58f4.1wef71a2f17e3erf4a251f.s1df5ewf1e.carine2chazal.com/update/update.php	1						
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/	1						
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol	1						
remax.elpstore.com/	1						
www.austinrc.org//cl1/remax/	1						
www.ferieboliger-italien.com/wp-content//themes/list/view/first.html	1						
www.lcghresearchgroup.org/c/	1						
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net/_cqr/c9c52fbb9dde8e9acf5a8338171d57bc/updating.php	1						
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net/_cqr/0513d89ad2c4bafe7096458e219c0dd3/	1						
secure.digiads.in	1						
'puremind.com.pt/RMX/Remax-ola/Secure Login.html'	1						
bit.ly/NvxLTz	1						
docs.google.com/a/mcc.edu/spreadsheet/viewform?formkey=dEhkWlV6VktTOGlldkd6VndhWkxRN2c6MQ	1						
eu.battle.net.login.account.supportrt.tk/login.asp	1						
www.redwoodtransit.org/schedules/download/anz.account.html	1						
bit.ly/Oaxhi8	1						
www.ritualauction.com/edc/erson.l/nnue/celh/ees/norn.php	1						
www.abs-innovation.at/images/stories/fruit/Cielo.php	1						
www.teratv.org/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/index.html	1						
www.teratv.org/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/	1						
paypa.l.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8211h516223669321141112445.autosurfxxx.wrenchhost.com/cgi-sys/suspendedpage.cgi?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3f251412214233143b6ca6ed6d454adc375ba2d28b99	1						
rightsite.ru/wp-content/themes/Linepress/cache/Gol/index.html	1						
rightsite.ru/wp-content/themes/Linepress/cache/Gol/index.php	1						
rightsite.ru/wp-content/themes/Linepress/cache/Gol/	1						
secure.runescape.com.secure.yl-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest	1						
gaiadojo.org/blog/wp-includes/js/crop/cielo/	1						
antimalwarevalidate.com/members/login.php	1						
h0-s11.p9-jfk.cdngp.net/login/	1						
'wisemanwebdesign.com/soaplandia/images/remax.com/Remax/Remax/Secure\%20Login.html'	1						
croydonsds.vic.edu.au/files/content/seguro/bradesco/scripts/ib2k1.dll/LOGIN.php	1						
www.alcq.com.au/wp-includes/personal/logon/login1.jsp.htm	1						
www.alcq.com.au/wp-includes/personal/logon/custom1.php	1						
thenewlead3.netdns.net/icons/.cgi-bin/wu/asp/1/regLogin/index.html	1						
thenewlead3.netdns.net/icons/.cgi-bin/wu/asp/	1						
www.abundantlivingcounselling.com/.cache/9bf2ec6dcf2fdfb2b86317d9bff41416/info.htm	1						
ambipar.com/wp-content/languages/www.paypal.com/	1						
erc.co.zw/discuss/language/Nets.dk/Nets/info.htm	1						
www.dock11tarifa.com/Gallery-Dock-11/original/secure5432DKid09reply.htm	1						
cordobmaq.com.br/cache/	1						
investmentmadeofgold.com/ass100.php	1						
www.soutalgnoub.com/home/images/stories/food/GbPlugin/	1						
secure.runescape.com.ok.yk-login.com/m=weblogin/loginform.html	1						
www.evriposgases.gr/page6.php	1						
bradesco-lb7.hut4.ru/LOGIN/index.php	1						
bradesco-lb7.hut4.ru/index.php	1						
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.051245644656532354698694554664896456854489879875449.sexyteensinpanties.com/paypal/team/Update/	1						
www.shadous.3x.ro/paypal2/	1						
kk-samara.ru/fidelidade/-/tam.com.br/java/	1						
www.persosite.net/BinckBank.htm	1						
tiasway.com/common/plugins/acajoom/paypal.com/webscr/m/e/q/p/z/x/j/index.html	1						
omaronline.co.uk/fawz/remax/	1						
omaronline.co.uk/fawz/remax	1						
www.people-choice.org/wp-includes/theme-compat/the/aol/costor/ubdet/index.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8	1						
youramateurmovies.net/7586736/	1						
www.lepishariki.ru/wp-content//themes/view/list.html	1						
www.school1.kz/cache/remax/index.htm	1						
t.co/umciZQW	1						
t.co/VEdfXKP	1						
12.0838tz.com/	1						
bit.ly/Mh5T2N	1						
www.complexo.co/libraries/simplepie/	1						
www.redmoonuk.com/eBayISAPI2.dl/index.html?cgi.ebay.com/2008-Cervelo-RS-54cm-Carbon-Road-Bike-MINT-/300466179814?pt=Road_Bikes&hash=item45f52e0ee6	1						
bcompy.com/js/	1						
bit.ly/Mh5Xzq	1						
www.taghtchchooso.com	1						
www.fortgroupinc.com/images/fedex/index.htm	1						
corramaisbrasil.com.br/data/.1/	1						
gambey.eu/wp-content/themes/mimbopro/dede/myposte/index.html	1						
paypal.com-cgi-bin-webscr-cmd-login-processing.login-cmd-login-done.login.access-5885d80a13c0d7e633b393e284a5f8a8f8b1f8e263663d3faee8dc1.8bca4c6f1z1.sgcupids.com/	1						
help.confirm.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d2.colegiofuturapg.com.br/webscr_cmd_home&country_lang.x=true/webscr_cmd_home/	1						
rsj26.rhostjh.com/~estados/wp-content/themes/twentyeleven/js/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/	1						
vvi.su/tmp/webmailpromocao/Cielo/	1						
secure.runescape.com.ok.yj-login.com/m=weblogin/loginform.html	1						
luxuryhotelsinperu904756834.12pluscommunity.com/~animegun/canadapaypal/error_login.html	1						
www.hiremaster.biz/~animegun/canadapaypal/error_login.html	1						
www.coffeads.com/information.html.html	1						
www.paypal.com-us.cgi.bin.verify-account.data-not-verified.fixa.com.tr/verify_account/	1						
